iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std
88,0.85006638144519,0.9710855463912631,0.7357883952479984,0.6757657671512199,0.5680713861770892,0.9825826276913149,0.8147712818160084,0.7151071058093362,0.7533482955952209,4.828342488601259,4.896250425524045,True,0.06790793692278535,ei,0.013193199993111193,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
89,0.7042918788522677,0.7149008496768807,0.9173307517391229,0.9188728108919181,0.5418476834307089,0.6858091441449379,0.7473118611587481,0.7362526359929361,0.8681059611952147,4.329673179780568,4.550679328496985,True,0.2210061487164169,ei,0.014915500010829419,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
90,0.8002159735532011,0.5701564547205615,0.6304238576734462,0.7182883345080685,0.8331435707927862,0.7210660096247188,0.7640786776315517,0.8720893964608891,0.7083415758645089,5.012553452484847,5.19014174063959,True,0.17758828815474306,ei,0.014231699984520674,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
91,0.8625887787202533,0.6557443070081259,0.6856057099195785,0.905401283435024,0.6482797144006944,0.6402449607059706,0.5486084507639947,0.852623110841936,0.8186089236590184,5.09943757837757,5.041471422853937,True,-0.05796615552363249,ei,0.014824999962002039,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
92,0.8754175897864075,0.7772768043763485,0.9688024093725345,0.7655067015019413,0.7495217216195613,0.6858014775586572,0.6092430122214079,0.5511125791025353,0.7286883419482357,3.9572354961763048,3.7084323663418255,True,-0.2488031298344791,ei,0.015249200048856437,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
93,0.9416734491002277,0.9085435586946999,0.6195161743208776,0.8909939877439448,0.8842062331533664,0.5227383321643735,0.7390892322650556,0.9626864302805829,0.6080391036361423,5.21595874625802,5.339134395232442,True,0.12317564897442164,ei,0.05619279999518767,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
94,0.8993454140325698,0.9085901199343971,0.6090246278172302,0.9299148101017254,0.980814500206475,0.5719318269938006,0.5318524242468897,0.966780052363421,0.7059061842998904,5.226843576388905,5.271911052843098,True,0.04506747645419258,ei,0.05305869999574497,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
95,0.9311446224467587,0.6248901137080083,0.9282060414315787,0.5691238518933346,0.5437754275207511,0.7115433215026505,0.9555001200479326,0.7849920134173451,0.8528024502759447,4.366488564662482,4.537549491318263,True,0.17106092665578088,ei,0.01952329999767244,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
96,0.6261879274870875,0.9013386320146829,0.5537150639185637,0.5787912285407661,0.6321886298444179,0.8412115420057353,0.9695585450877191,0.9406507256094612,0.6160871382831523,4.809109830304199,5.198730463757236,True,0.38962063345303677,ei,0.018067900033202022,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
97,0.713143496110705,0.549679494193319,0.9049678829329935,0.8910042280873123,0.8076817968030933,0.8518419463274154,0.9279426934624426,0.7364510034074294,0.6575574593165783,3.96444321546809,3.8517140802320977,True,-0.11272913523599265,ei,0.016670499986503273,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
98,0.9046484690661887,0.622040897875132,0.5608287631044335,0.5931394321398554,0.6663516373799162,0.9506795632930667,0.7911839330222104,0.9688554783951023,0.5045375551066766,5.205844212060158,4.8971152235933015,True,-0.30872898846685587,ei,0.05959159997291863,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
99,0.9639348432758356,0.6292264338229006,0.7232556189987376,0.59447001506056,0.9863165605256601,0.527901907549144,0.98016818130987,0.9950655883965317,0.5174420772947781,5.152223543014993,5.2768440729885056,True,0.12462052997351206,ei,0.05336479999823496,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
100,0.9503436659038385,0.561806132977132,0.5132813753305017,0.5195295782348386,0.9304502481790983,0.5427851265765369,0.9856873996899427,0.84017698962415,0.5274772159665426,5.210179344477191,5.527994843972436,True,0.31781549949524446,ei,0.0475330000044778,7,0c50cddc-54e3-4813-bfc9-dae5de5df053,gaussian,0.2
